MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkCmn,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Street_Pave,Alley_Grvl,Alley_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Central Air_Y,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Misc Feature_Elev,Misc Feature_Gar2,Misc Feature_Othr,Misc Feature_Shed,Misc Feature_TenC,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,MS SubClass,Lot Frontage,Lot Area,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Fence,Misc Val,Mo Sold,SalePrice,Age,Mod_Age
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,85.0,13175,4,4,3,6,6,119.0,3,3,4.0,3.0,0.0,5.0,790.0,3.0,163.0,589.0,1542.0,3,5,0,0,2073,1.0,0.0,2,0,3,1,3,7,7,2,3.0,1978.0,1.0,500.0,3.0,3.0,3,349,0,0,0,0,0,3.0,0,2,210000,32,22
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0.0,11275,3,4,5,6,7,480.0,3,3,3.0,3.0,0.0,3.0,297.0,2.0,557.0,0.0,854.0,3,5,895,0,1991,0.0,0.0,1,1,3,1,3,7,8,1,4.0,1977.0,1.0,432.0,3.0,2.0,3,0,0,19,0,0,0,0.0,0,3,220000,75,57
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,60.0,9600,4,4,3,4,7,0.0,3,3,4.0,3.0,0.0,4.0,442.0,1.0,0.0,625.0,1067.0,3,5,0,0,1067,0.0,0.0,2,0,2,1,4,4,6,0,0.0,1996.0,1.0,436.0,3.0,3.0,3,290,0,0,0,0,0,0.0,0,2,128000,60,15
0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,120.0,9000,4,4,3,5,8,0.0,3,3,3.0,2.0,0.0,4.0,130.0,1.0,0.0,550.0,680.0,5,5,494,0,1174,0.0,0.0,1,0,2,1,4,6,8,1,4.0,2000.0,1.0,576.0,3.0,3.0,3,116,26,40,0,0,0,3.0,0,6,135000,107,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,74.0,9990,4,4,3,4,5,0.0,3,3,4.0,3.0,0.0,5.0,1383.0,1.0,0.0,297.0,1680.0,4,5,0,0,1689,1.0,0.0,2,0,3,1,3,6,8,1,3.0,1991.0,1.0,432.0,3.0,3.0,3,428,120,0,0,0,0,0.0,0,7,228500,17,17
0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,50,50.0,6000,4,4,3,6,7,0.0,3,3,3.0,4.0,0.0,4.0,452.0,2.0,12.0,144.0,608.0,3,5,524,0,1132,1.0,0.0,1,0,2,1,3,5,8,0,0.0,1939.0,1.0,240.0,3.0,3.0,3,0,0,128,0,0,0,3.0,0,4,134000,71,60
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,85.0,10533,3,4,3,6,6,244.0,3,4,3.0,3.0,0.0,3.0,773.0,1.0,0.0,235.0,1008.0,3,5,0,0,1024,1.0,0.0,1,0,2,1,4,5,8,2,3.0,1956.0,1.0,313.0,3.0,3.0,3,0,0,0,0,280,0,0.0,0,8,157500,50,50
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0.0,11692,3,4,3,8,5,372.0,4,3,4.0,3.0,0.0,6.0,624.0,1.0,0.0,549.0,1173.0,5,5,1017,0,2232,1.0,0.0,2,1,3,1,4,8,8,1,3.0,1993.0,2.0,623.0,3.0,3.0,3,173,165,0,0,0,0,0.0,0,10,263550,16,15
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.0,12546,3,4,3,6,7,310.0,4,4,4.0,3.0,0.0,4.0,678.0,1.0,0.0,762.0,1440.0,5,5,0,0,1440,0.0,0.0,2,0,3,1,4,7,8,1,3.0,1981.0,3.0,467.0,3.0,3.0,3,0,0,99,0,0,0,0.0,0,4,182900,26,26
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.0,21695,3,4,3,6,9,260.0,4,4,4.0,3.0,0.0,6.0,808.0,1.0,0.0,72.0,880.0,5,5,0,0,1680,1.0,0.0,2,0,3,1,4,5,8,1,4.0,1988.0,3.0,540.0,3.0,3.0,3,292,44,0,182,0,0,0.0,0,12,222000,21,2
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,77.0,9278,4,4,3,5,5,0.0,3,3,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1092.0,1092.0,5,5,0,0,1092,0.0,0.0,1,0,2,1,3,5,8,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,52,0,0,0,0,0.0,0,2,146000,1,0
0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,90.0,8100,4,4,3,5,6,0.0,3,3,3.0,3.0,0.0,3.0,338.0,1.0,0.0,1221.0,1559.0,4,5,0,0,1559,1.0,0.0,1,0,2,1,3,5,6,0,0.0,1948.0,1.0,812.0,3.0,3.0,3,0,116,230,0,0,0,2.0,0,6,153500,59,34
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,129.0,16737,4,4,3,9,5,66.0,4,3,5.0,3.0,0.0,6.0,1447.0,1.0,0.0,533.0,1980.0,5,5,0,0,1980,1.0,0.0,2,0,3,1,5,8,8,1,4.0,2004.0,3.0,770.0,3.0,3.0,3,194,45,0,0,0,0,0.0,0,9,315000,2,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,80.0,9200,4,4,3,8,5,473.0,4,3,4.0,3.0,0.0,6.0,986.0,1.0,0.0,484.0,1470.0,4,5,1160,0,2630,1.0,0.0,2,1,4,1,4,8,8,1,3.0,1998.0,3.0,696.0,3.0,3.0,3,0,66,0,0,0,0,0.0,0,6,315000,10,10
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,73.0,9801,4,4,3,8,5,156.0,4,3,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1341.0,1341.0,5,5,520,0,1861,0.0,0.0,3,0,3,1,4,7,8,1,4.0,2007.0,2.0,851.0,3.0,3.0,3,144,60,0,0,0,0,0.0,0,7,257000,1,1
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,85,150.0,14137,4,4,3,4,5,98.0,3,3,4.0,3.0,0.0,5.0,865.0,2.0,247.0,88.0,1200.0,4,5,0,0,1200,1.0,0.0,1,0,3,1,3,6,8,0,0.0,1964.0,3.0,850.0,3.0,3.0,3,0,119,0,0,171,0,0.0,0,11,173000,44,44
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0.0,14762,2,4,3,5,6,0.0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,720,53,2320,0.0,0.0,2,0,2,1,3,7,8,1,3.0,1979.0,1.0,672.0,3.0,3.0,2,120,144,0,0,0,0,0.0,0,5,169000,58,56
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,117.0,15262,3,4,3,8,5,470.0,4,3,5.0,3.0,4.0,6.0,1557.0,1.0,0.0,643.0,2200.0,5,5,0,0,2200,1.0,0.0,2,1,3,1,5,8,8,1,4.0,2003.0,3.0,685.0,3.0,3.0,3,208,55,0,0,0,0,0.0,0,7,382500,6,5
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,75.0,9742,4,4,3,8,5,281.0,4,3,4.0,3.0,0.0,1.0,0.0,1.0,0.0,1777.0,1777.0,5,5,0,0,1795,0.0,0.0,2,0,3,1,4,7,8,1,4.0,2002.0,2.0,534.0,3.0,3.0,3,171,159,0,0,0,0,0.0,0,9,230000,6,6
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,74.0,8532,4,4,3,5,6,650.0,3,3,3.0,3.0,0.0,3.0,1213.0,1.0,0.0,84.0,1297.0,4,5,0,0,1297,0.0,1.0,1,0,3,1,3,5,8,1,3.0,1954.0,3.0,498.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,10,153000,55,19
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,79.0,10634,4,4,3,5,6,0.0,3,3,3.0,3.0,0.0,4.0,428.0,2.0,180.0,0.0,608.0,3,5,0,0,1319,1.0,0.0,1,0,3,1,3,5,6,0,0.0,1953.0,1.0,270.0,3.0,3.0,3,66,0,0,0,0,0,2.0,0,11,123000,56,56
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,65.0,14753,2,4,3,7,5,0.0,3,3,4.0,3.0,0.0,6.0,950.0,1.0,0.0,513.0,1463.0,5,5,0,0,1463,1.0,0.0,2,0,3,1,3,5,8,0,0.0,1998.0,3.0,539.0,3.0,3.0,3,0,81,0,0,0,0,4.0,0,12,207000,11,11
0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,87.0,18386,4,4,3,7,9,0.0,3,3,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1470.0,1470.0,5,5,1818,0,3493,0.0,0.0,3,0,3,1,4,10,8,1,5.0,2003.0,1.0,870.0,3.0,3.0,3,302,0,0,0,0,0,0.0,0,5,295000,128,6
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,60.0,12450,4,4,3,5,5,126.0,4,3,4.0,3.0,0.0,6.0,729.0,1.0,0.0,365.0,1094.0,5,5,0,0,1094,1.0,0.0,1,0,3,1,4,6,8,0,0.0,2004.0,1.0,576.0,3.0,3.0,3,0,0,0,0,0,0,0.0,0,5,149000,4,3
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0.0,7851,4,4,3,6,5,0.0,4,3,4.0,3.0,0.0,6.0,625.0,1.0,0.0,235.0,860.0,5,5,1100,0,1960,1.0,0.0,2,1,4,1,4,8,8,2,3.0,2002.0,3.0,440.0,3.0,3.0,3,288,48,0,0,0,0,0.0,0,5,216500,8,8
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50.0,5175,4,4,3,5,8,0.0,3,3,3.0,3.0,0.0,4.0,150.0,5.0,404.0,254.0,808.0,5,5,0,0,808,0.0,0.0,1,0,2,1,3,5,8,0,0.0,1963.0,1.0,308.0,3.0,3.0,1,143,0,0,0,0,0,0.0,0,7,112000,49,7
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0.0,8398,3,4,3,5,5,323.0,3,4,3.0,3.0,0.0,2.0,114.0,4.0,529.0,300.0,943.0,3,5,0,0,943,1.0,0.0,1,0,2,1,3,5,8,0,0.0,1972.0,1.0,528.0,3.0,3.0,3,132,0,0,0,0,0,0.0,0,6,134500,40,40
0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,53.0,3710,4,4,3,7,5,20.0,4,3,4.0,3.0,4.0,1.0,0.0,1.0,0.0,1146.0,1146.0,5,5,0,0,1246,0.0,0.0,2,0,2,1,4,5,8,1,4.0,2007.0,3.0,428.0,3.0,3.0,3,100,24,0,0,0,0,0.0,0,3,187687,1,0
